42,956,2
58,941,1
35,963,2
68,931,1
96,903,1
210,790,0
122,878,0
536,464,0
622,378,0
407,593,0
853,147,0
115,885,0
40,959,1
24,975,1
136,864,0
8,989,3
14,984,2
136,864,0
73,927,0
495,505,0
220,780,0
98,902,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
42,956,2
58,941,1
27,970,3
7,984,9
7,984,9
0,41,959
0,75,925
0,81,919
999,1,0
998,2,0
999,1,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
52,946,2
47,951,2
16,980,4
16,980,4
4,980,16
8,985,7
860,140,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
48,950,2
205,795,0
41,957,2
37,961,2
47,952,1
1000,0,0
53,945,2
39,959,2
21,976,3
60,939,1
57,942,1
217,783,0
209,791,0
341,659,0
552,448,0
1000,0,0
990,10,0
984,16,0
999,1,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
35,963,2
181,819,0
111,888,1
9,984,7
6,984,10
26,972,2
65,934,1
21,977,2
4,986,10
19,979,2
12,985,3
5,988,7
234,766,0
405,595,0
439,561,0
990,10,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
33,965,2
87,912,1
921,79,0
27,970,3
30,967,3
782,218,0
89,910,1
45,953,2
205,795,0
133,867,0
13,982,5
9,984,7
41,958,1
182,818,0
761,239,0
68,931,1
18,980,2
989,11,0
951,49,0
997,3,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
34,964,2
24,973,3
9,983,8
79,920,1
36,962,2
24,974,2
0,331,669
0,418,582
0,904,96
12,985,3
25,974,1
864,136,0
916,84,0
0,19,981
0,0,1000
0,0,1000
0,0,1000
0,0,1000
35,963,2
742,258,0
1000,0,0
1000,0,0
46,952,2
32,966,2
84,915,1
38,960,2
5,981,14
45,954,1
29,969,2
0,829,171
1,912,87
0,114,886
0,60,940
0,298,702
0,62,938
0,190,810
1000,0,0
1000,0,0
51,947,2
32,966,2
101,898,1
252,748,0
540,460,0
69,930,1
61,938,1
53,946,1
38,961,1
18,980,2
6,988,6
1000,0,0
6,988,6
1000,0,0
989,11,0
59,940,1
61,938,1
58,941,1
941,59,0
952,48,0
591,409,0
580,420,0
99,901,0
0,466,534
0,14,986
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
54,944,2
47,951,2
70,929,1
853,147,0
509,491,0
997,3,0
1000,0,0
951,49,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
60,939,1
72,927,1
18,978,4
22,975,3
154,846,0
7,986,7
0,470,530
0,268,732
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
44,954,2
158,842,0
150,850,0
86,913,1
35,963,2
3,978,19
7,986,7
7,987,6
684,316,0
57,942,1
1,940,59
37,962,1
0,8,992
0,1,999
0,0,1000
0,1,999
0,407,593
161,839,0
1000,0,0
3,990,7
6,990,4
104,896,0
20,979,1
1000,0,0
1000,0,0
45,953,2
66,933,1
29,969,2
14,981,5
3,976,21
0,793,207
0,360,640
0,66,934
0,209,791
0,356,644
997,3,0
590,410,0
126,874,0
0,151,849
0,16,984
0,2,998
35,963,2
41,957,2
41,957,2
162,838,0
229,771,0
748,252,0
838,162,0
620,380,0
920,80,0
955,45,0
1000,0,0
1000,0,0
1000,0,0
56,943,1
51,948,1
2,955,43
2,958,40
115,885,0
33,965,2
115,885,0
191,809,0
136,864,0
359,641,0
509,491,0
580,420,0
288,712,0
975,25,0
992,8,0
999,1,0
835,165,0
988,12,0
1,981,18
0,0,1000
43,955,2
118,881,1
28,969,3
170,830,0
171,829,0
122,878,0
357,643,0
575,425,0
995,5,0
999,1,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
48,950,2
31,967,2
32,966,2
35,963,2
22,975,3
43,956,1
21,977,2
29,969,2
18,980,2
8,987,5
9,987,4
11,986,3
6,989,5
3,987,10
3,988,9
1,970,29
2,984,14
3,988,9
1,954,45
1,975,24
1,979,20
4,991,5
2,986,12
9,989,2
0,655,345
6,991,3
13,986,1
19,980,1
1000,0,0
37,961,2
84,915,1
206,794,0
74,925,1
81,918,1
116,884,0
456,544,0
19,979,2
9,986,5
59,940,1
31,968,1
41,958,1
325,675,0
419,581,0
560,440,0
84,916,0
252,748,0
447,553,0
493,507,0
5,990,5
40,959,1
0,685,315
0,751,249
0,518,482
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
48,950,2
36,962,2
19,977,4
21,976,3
14,982,4
15,981,4
14,983,3
88,912,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
999,1,0
1000,0,0
1000,0,0
1000,0,0
63,936,1
47,951,2
73,926,1
182,818,0
333,667,0
976,24,0
583,417,0
979,21,0
975,25,0
961,39,0
679,321,0
978,22,0
546,454,0
969,31,0
0,0,1000
0,0,1000
0,0,1000
0,8,992
0,0,1000
0,0,1000
0,0,1000
0,0,1000
38,960,2
133,866,1
152,848,0
172,828,0
194,806,0
244,756,0
149,851,0
319,681,0
137,863,0
449,551,0
692,308,0
482,518,0
91,909,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
0,0,1000
46,952,2
73,926,1
24,973,3
1,939,60
2,964,34
2,964,34
9,985,6
7,986,7
1,968,31
1,936,63
0,906,94
1,975,24
0,907,93
1,950,49
1,944,55
1,953,46
0,627,373
0,497,503
0,350,650
0,380,620
0,270,730
8,989,3
15,984,1
58,942,0
9,989,2
4,992,4
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
998,2,0
995,5,0
996,4,0
995,5,0
993,7,0
994,6,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
42,956,2
128,871,1
42,956,2
34,964,2
3,977,20
2,973,25
1,941,58
1,915,84
0,538,462
1,966,33
0,0,1000
999,1,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
988,12,0
998,2,0
0,0,1000
0,3,997
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
45,953,2
35,963,2
111,888,1
106,893,1
49,950,1
90,909,1
164,836,0
105,895,0
184,816,0
311,689,0
387,613,0
12,985,3
134,866,0
39,960,1
101,899,0
674,326,0
909,91,0
28,971,1
12,986,2
11,987,2
84,916,0
27,972,1
5,990,5
0,305,695
0,886,114
0,0,1000
0,0,1000
28,969,3
47,951,2
101,898,1
26,972,2
26,972,2
35,963,2
18,979,3
13,983,4
17,980,3
10,986,4
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
51,947,2
100,899,1
101,898,1
309,691,0
802,198,0
936,64,0
387,613,0
943,57,0
885,115,0
841,159,0
90,910,0
21,977,2
4,988,8
6,989,5
156,844,0
126,874,0
255,745,0
198,802,0
930,70,0
0,464,536
7,990,3
24,975,1
2,985,13
1000,0,0
1000,0,0
45,953,2
29,968,3
11,983,6
23,974,3
42,957,1
65,934,1
35,964,1
280,720,0
4,984,12
32,967,1
7,987,6
53,946,1
6,989,5
2,984,14
1,969,30
3,988,9
3,989,8
18,981,1
27,972,1
20,979,1
13,985,2
8,989,3
6,990,4
711,289,0
391,609,0
708,292,0
949,51,0
1,983,16
4,991,5
1000,0,0
64,936,0
1,967,32
1,981,18
0,920,80
0,829,171
0,922,78
4,992,4
215,785,0
317,683,0
349,651,0
669,331,0
4,992,4
1,963,36
1,976,23
0,841,159
0,25,975
0,1,999
1,978,21
0,869,131
0,0,1000
0,0,1000
0,0,1000
0,0,1000
5,990,5
5,990,5
5,990,5
1000,0,0
1000,0,0
27,972,1
274,726,0
1000,0,0
354,646,0
619,381,0
328,672,0
123,877,0
47,952,1
54,944,2
73,926,1
8,984,8
12,983,5
3,978,19
3,979,18
7,986,7
8,986,6
11,985,4
38,961,1
11,986,3
1,968,31
8,988,4
24,975,1
501,499,0
654,346,0
512,488,0
169,831,0
208,792,0
61,939,0
310,690,0
818,182,0
4,990,6
996,4,0
53,945,2
27,970,3
20,976,4
18,978,4
22,975,3
33,965,2
14,982,4
10,985,5
10,986,4
4,987,9
32,967,1
28,971,1
0,294,706
0,246,754
0,361,639
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
37,961,2
58,941,1
4,977,19
3,975,22
2,966,32
4,982,14
0,906,94
241,759,0
101,899,0
24,974,2
373,627,0
234,766,0
465,535,0
0,616,384
0,78,922
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
46,952,2
33,965,2
18,978,4
36,962,2
26,972,2
77,922,1
178,822,0
364,636,0
761,239,0
708,292,0
839,161,0
691,309,0
400,600,0
932,68,0
775,225,0
913,87,0
999,1,0
999,1,0
999,1,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
974,26,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
53,945,2
57,942,1
16,980,4
102,897,1
57,942,1
150,850,0
315,685,0
557,443,0
969,31,0
417,583,0
8,987,5
0,0,1000
0,0,1000
0,4,996
0,16,984
0,11,989
0,6,994
1,978,21
935,65,0
824,176,0
918,82,0
998,2,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
46,952,2
111,888,1
502,498,0
180,820,0
46,953,1
294,706,0
337,663,0
921,79,0
910,90,0
661,339,0
560,440,0
999,1,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
37,961,2
3,973,24
0,376,624
0,44,956
0,391,609
0,117,883
0,71,929
0,123,877
0,351,649
0,3,997
0,8,992
0,9,991
0,14,986
0,12,988
0,869,131
1,978,21
0,584,416
0,349,651
0,17,983
0,32,968
0,12,988
0,117,883
0,654,346
0,514,486
0,85,915
598,402,0
0,36,964
0,786,214
0,0,1000
49,949,2
47,951,2
81,918,1
303,697,0
429,571,0
952,48,0
580,420,0
216,784,0
226,774,0
330,670,0
363,637,0
424,576,0
141,859,0
676,324,0
0,912,88
0,944,56
1,960,39
1,956,43
20,979,1
70,930,0
132,868,0
940,60,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
46,952,2
83,916,1
137,863,0
125,875,0
154,846,0
116,884,0
137,863,0
136,864,0
247,753,0
118,882,0
95,905,0
427,573,0
121,879,0
128,872,0
10,987,3
25,974,1
50,949,1
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
43,955,2
72,927,1
90,909,1
206,794,0
119,881,0
255,745,0
286,714,0
646,354,0
171,829,0
631,369,0
1,964,35
3,986,11
527,473,0
0,18,982
0,175,825
0,96,904
0,0,1000
0,0,1000
0,0,1000
1000,0,0
48,950,2
54,945,1
16,980,4
33,965,2
53,946,1
87,912,1
22,976,2
304,696,0
115,885,0
281,719,0
46,952,2
59,940,1
23,974,3
17,979,4
53,946,1
19,978,3
118,882,0
231,769,0
114,886,0
218,782,0
817,183,0
267,733,0
491,509,0
202,798,0
5,989,6
87,913,0
90,910,0
201,799,0
321,679,0
120,880,0
119,881,0
0,0,1000
0,0,1000
0,0,1000
56,943,1
52,947,1
22,975,3
46,953,1
190,810,0
815,185,0
828,172,0
754,246,0
96,904,0
1,956,43
1,973,26
1,964,35
0,867,133
0,916,84
9,988,3
0,434,566
0,0,1000
46,952,2
53,946,1
12,982,6
69,930,1
62,937,1
103,897,0
312,688,0
301,699,0
127,873,0
742,258,0
1000,0,0
1000,0,0
776,224,0
118,882,0
993,7,0
477,523,0
998,2,0
970,30,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
53,945,2
52,947,1
150,850,0
9,984,7
17,980,3
0,833,167
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,2,998
0,2,998
0,185,815
0,46,954
0,0,1000
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
48,950,2
47,951,2
15,980,5
21,976,3
43,956,1
86,913,1
207,793,0
46,953,1
1,923,76
30,969,1
11,986,3
1000,0,0
1000,0,0
1000,0,0
29,968,3
44,954,2
17,979,4
17,979,4
65,934,1
17,980,3
7,986,7
20,978,2
30,969,1
1,971,28
0,901,99
0,922,78
0,866,134
30,969,1
862,138,0
348,652,0
346,654,0
638,362,0
199,801,0
77,923,0
59,941,0
5,990,5
8,989,3
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
59,940,1
62,937,1
87,912,1
11,983,6
3,974,23
1,928,71
1,950,49
1000,0,0
0,903,97
169,831,0
995,5,0
0,344,656
0,112,888
0,3,997
0,3,997
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
52,946,2
64,935,1
34,964,2
652,348,0
658,342,0
346,654,0
18,979,3
15,982,3
127,873,0
43,956,1
19,979,2
15,983,2
986,14,0
947,53,0
10,987,3
66,934,0
67,933,0
20,979,1
20,979,1
34,965,1
2,989,9
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
960,40,0
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
1000,0,0
42,956,2
57,942,1
18,978,4
88,911,1
122,878,0
66,933,1
114,886,0
53,946,1
29,970,1
12,985,3
23,975,2
14,984,2
671,329,0
903,97,0
979,21,0
1000,0,0
1000,0,0
